validdate;2019-10-28 06:00:00
parameter;air_density_10m:kgm3
data;60;60.10101;60.20202;60.30303;60.40404;60.505051;60.606061;60.707071;60.808081;60.909091;61.010101;61.111111;61.212121;61.313131;61.414141;61.515152;61.616162;61.717172;61.818182;61.919192;62.020202;62.121212;62.222222;62.323232;62.424242;62.525253;62.626263;62.727273;62.828283;62.929293;63.030303;63.131313;63.232323;63.333333;63.434343;63.535354;63.636364;63.737374;63.838384;63.939394;64.040404;64.141414;64.242424;64.343434;64.444444;64.545455;64.646465;64.747475;64.848485;64.949495;65.050505;65.151515;65.252525;65.353535;65.454545;65.555556;65.656566;65.757576;65.858586;65.959596;66.060606;66.161616;66.262626;66.363636;66.464646;66.565657;66.666667;66.767677;66.868687;66.969697;67.070707;67.171717;67.272727;67.373737;67.474747;67.575758;67.676768;67.777778;67.878788;67.979798;68.080808;68.181818;68.282828;68.383838;68.484848;68.585859;68.686869;68.787879;68.888889;68.989899;69.090909;69.191919;69.292929;69.393939;69.494949;69.59596;69.69697;69.79798;69.89899;70
25;1.159;1.159;1.159;1.159;1.160;1.160;1.160;1.161;1.161;1.161;1.161;1.161;1.159;1.158;1.159;1.159;1.158;1.155;1.154;1.155;1.156;1.157;1.157;1.157;1.157;1.157;1.157;1.158;1.158;1.157;1.157;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.155;1.156;1.156;1.156;1.157;1.157;1.158;1.158;1.159;1.160;1.160;1.161;1.161;1.160;1.158;1.156;1.154;1.150;1.143;1.142;1.141;1.140;1.140;1.139;1.139;1.134;1.135;1.139;1.141;1.149;1.153;1.153;1.151;1.150;1.149;1.148;1.146;1.147;1.148;1.149;1.149;1.149;1.149;1.149;1.150;1.151;1.150;1.150;1.150;1.148;1.150
24.89899;1.158;1.158;1.158;1.159;1.159;1.159;1.159;1.160;1.160;1.160;1.160;1.160;1.159;1.159;1.159;1.159;1.158;1.158;1.158;1.158;1.157;1.157;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.157;1.156;1.156;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.157;1.158;1.158;1.159;1.159;1.160;1.160;1.160;1.160;1.160;1.159;1.157;1.155;1.152;1.143;1.146;1.145;1.144;1.145;1.143;1.143;1.143;1.139;1.148;1.152;1.152;1.156;1.155;1.152;1.150;1.149;1.149;1.149;1.150;1.151;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.150;1.150;1.149;1.150;1.152
24.79798;1.158;1.158;1.158;1.157;1.158;1.158;1.158;1.159;1.159;1.159;1.159;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.157;1.156;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.157;1.157;1.157;1.158;1.158;1.158;1.158;1.159;1.159;1.159;1.158;1.158;1.157;1.156;1.155;1.155;1.154;1.152;1.151;1.149;1.148;1.149;1.145;1.151;1.153;1.153;1.154;1.154;1.152;1.151;1.151;1.151;1.153;1.154;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.154;1.151;1.149;1.147;1.150;1.153
24.69697;1.158;1.158;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.158;1.158;1.158;1.157;1.156;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.157;1.157;1.157;1.158;1.158;1.158;1.159;1.159;1.159;1.159;1.159;1.160;1.160;1.160;1.159;1.158;1.156;1.153;1.149;1.149;1.149;1.150;1.150;1.152;1.153;1.154;1.154;1.154;1.154;1.154;1.155;1.157;1.159;1.160;1.160;1.159;1.158;1.157;1.156;1.155;1.152;1.153;1.151;1.150;1.150;1.153
24.59596;1.157;1.157;1.157;1.157;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.158;1.158;1.158;1.159;1.159;1.159;1.160;1.160;1.160;1.160;1.159;1.158;1.157;1.154;1.150;1.148;1.148;1.149;1.151;1.153;1.154;1.154;1.154;1.155;1.156;1.157;1.159;1.160;1.162;1.162;1.162;1.161;1.159;1.158;1.157;1.153;1.154;1.153;1.151;1.150;1.149;1.150
24.494949;1.157;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.158;1.158;1.158;1.159;1.159;1.159;1.160;1.160;1.159;1.159;1.157;1.155;1.151;1.148;1.148;1.149;1.152;1.154;1.155;1.155;1.156;1.156;1.158;1.160;1.162;1.163;1.163;1.164;1.163;1.162;1.160;1.158;1.154;1.154;1.154;1.152;1.154;1.152;1.154;1.153
24.393939;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.157;1.157;1.158;1.158;1.158;1.159;1.159;1.159;1.160;1.160;1.160;1.159;1.157;1.155;1.152;1.148;1.148;1.150;1.153;1.155;1.156;1.157;1.158;1.159;1.160;1.162;1.163;1.164;1.163;1.163;1.162;1.161;1.160;1.158;1.156;1.157;1.154;1.154;1.155;1.153;1.156;1.154
24.292929;1.156;1.156;1.156;1.156;1.155;1.155;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.157;1.157;1.157;1.158;1.158;1.158;1.159;1.159;1.160;1.160;1.160;1.159;1.157;1.155;1.154;1.150;1.151;1.153;1.155;1.156;1.157;1.159;1.160;1.160;1.160;1.161;1.162;1.164;1.163;1.161;1.160;1.161;1.161;1.159;1.158;1.157;1.155;1.157;1.154;1.155;1.154;1.154
24.191919;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.156;1.156;1.156;1.157;1.157;1.157;1.158;1.158;1.159;1.159;1.159;1.160;1.159;1.158;1.157;1.157;1.156;1.154;1.153;1.156;1.157;1.157;1.157;1.158;1.158;1.158;1.158;1.158;1.159;1.161;1.163;1.160;1.159;1.160;1.160;1.159;1.158;1.157;1.157;1.158;1.159;1.157;1.156;1.155
24.090909;1.155;1.155;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.155;1.155;1.155;1.156;1.156;1.156;1.157;1.157;1.157;1.158;1.158;1.159;1.159;1.159;1.159;1.159;1.158;1.157;1.157;1.156;1.155;1.156;1.157;1.157;1.157;1.157;1.156;1.156;1.156;1.156;1.157;1.159;1.159;1.158;1.159;1.162;1.161;1.158;1.157;1.157;1.158;1.159;1.159;1.157;1.155;1.154
23.989899;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.153;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.156;1.156;1.157;1.157;1.157;1.158;1.158;1.159;1.159;1.159;1.159;1.158;1.158;1.157;1.157;1.157;1.156;1.156;1.156;1.155;1.155;1.154;1.154;1.154;1.154;1.155;1.156;1.156;1.157;1.157;1.159;1.161;1.160;1.158;1.157;1.157;1.157;1.157;1.156;1.155;1.153;1.152
23.888889;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.156;1.156;1.156;1.157;1.157;1.158;1.158;1.158;1.158;1.158;1.158;1.157;1.157;1.157;1.157;1.157;1.157;1.156;1.154;1.153;1.152;1.152;1.153;1.153;1.154;1.155;1.155;1.154;1.155;1.156;1.157;1.156;1.156;1.155;1.154;1.154;1.153;1.152;1.143;1.135;1.151
23.787879;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.153;1.153;1.153;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.158;1.158;1.158;1.157;1.157;1.157;1.157;1.157;1.158;1.158;1.157;1.157;1.156;1.155;1.155;1.152;1.151;1.152;1.153;1.153;1.154;1.151;1.149;1.151;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.151;1.149;1.151;1.153
23.686869;1.153;1.153;1.153;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.154;1.154;1.155;1.155;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.156;1.155;1.153;1.152;1.153;1.153;1.149;1.146;1.147;1.143;1.138;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.155;1.156
23.585859;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.154;1.154;1.155;1.155;1.155;1.155;1.156;1.156;1.157;1.157;1.157;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.156;1.154;1.154;1.151;1.146;1.142;1.142;1.142;1.145;1.145;1.152;1.153;1.154;1.154;1.153;1.153;1.153;1.154;1.153
23.484848;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.157;1.156;1.155;1.153;1.148;1.146;1.144;1.148;1.141;1.144;1.147;1.149;1.151;1.153;1.154;1.153;1.153;1.152;1.151
23.383838;1.153;1.153;1.154;1.154;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.157;1.157;1.157;1.158;1.158;1.158;1.157;1.157;1.156;1.154;1.150;1.150;1.147;1.145;1.139;1.141;1.143;1.140;1.145;1.147;1.150;1.143;1.148;1.148
23.282828;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.156;1.156;1.157;1.157;1.157;1.158;1.158;1.158;1.157;1.156;1.154;1.152;1.149;1.147;1.145;1.141;1.136;1.131;1.139;1.139;1.140;1.144;1.139;1.141;1.143
23.181818;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.156;1.156;1.157;1.157;1.158;1.157;1.157;1.156;1.155;1.152;1.150;1.148;1.145;1.141;1.140;1.132;1.130;1.132;1.136;1.132;1.128;1.138;1.143
23.080808;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.156;1.156;1.157;1.157;1.157;1.157;1.156;1.155;1.153;1.150;1.147;1.144;1.135;1.138;1.136;1.131;1.136;1.133;1.135;1.141;1.143
22.979798;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.150;1.150;1.151;1.151;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.156;1.156;1.156;1.157;1.156;1.155;1.154;1.152;1.149;1.145;1.144;1.142;1.141;1.141;1.141;1.144;1.146;1.149
22.878788;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.151;1.151;1.151;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.155;1.154;1.151;1.149;1.149;1.148;1.148;1.149;1.152;1.154;1.156
22.777778;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.154;1.153;1.156;1.158;1.159;1.160
