validdate;2019-10-28 06:00:00
22.676768;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.159;1.160;1.160;1.159
22.575758;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.152;1.152;1.152;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.156;1.154;1.153
22.474747;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.154;1.153;1.153;1.154;1.155;1.154;1.154;1.153;1.151;1.150;1.147;1.145
22.373737;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.154;1.153;1.151;1.147;1.146;1.150;1.151;1.149;1.147;1.147;1.144;1.143;1.141;1.141
22.272727;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.153;1.151;1.146;1.141;1.146;1.146;1.143;1.141;1.140;1.138;1.138;1.139;1.139
22.171717;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.154;1.150;1.144;1.143;1.141;1.138;1.140;1.137;1.136;1.131;1.134;1.135
22.070707;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.152;1.152;1.152;1.151;1.150;1.150;1.150;1.151;1.151;1.152;1.152;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.153;1.149;1.145;1.141;1.140;1.142;1.140;1.136;1.134;1.131;1.126
21.969697;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.152;1.151;1.151;1.150;1.150;1.151;1.151;1.151;1.152;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.157;1.157;1.157;1.156;1.156;1.156;1.155;1.153;1.150;1.145;1.144;1.145;1.142;1.139;1.139;1.136;1.134
21.868687;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.156;1.156;1.155;1.153;1.151;1.149;1.146;1.145;1.140;1.136;1.139;1.134
21.767677;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.157;1.157;1.156;1.156;1.156;1.155;1.154;1.151;1.148;1.146;1.129;1.140;1.142;1.138
21.666667;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.155;1.154;1.152;1.149;1.147;1.145;1.145;1.143
21.565657;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.148;1.148;1.148;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.155;1.155;1.154;1.153;1.152;1.150;1.147;1.146;1.146
21.464646;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.148;1.148;1.148;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.152;1.150;1.146;1.146
21.363636;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.148;1.149;1.149;1.148;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.153;1.148;1.147
21.262626;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.149;1.150;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.152;1.150
21.161616;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.151;1.151;1.150;1.150;1.152;1.152;1.151;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.153
21.060606;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.152;1.152;1.151;1.151;1.152;1.152;1.151;1.150;1.149;1.149;1.149;1.148;1.148;1.148;1.148;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155
20.959596;1.152;1.152;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.149;1.149;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.152;1.153;1.153;1.152;1.151;1.151;1.150;1.149;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.154;1.155;1.155
20.858586;1.152;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.149;1.149;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.153;1.153;1.152;1.151;1.150;1.149;1.148;1.147;1.147;1.147;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.154;1.155;1.155
20.757576;1.151;1.151;1.151;1.151;1.152;1.152;1.153;1.153;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.149;1.149;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.153;1.153;1.152;1.150;1.149;1.147;1.147;1.147;1.147;1.147;1.147;1.147;1.147;1.148;1.148;1.148;1.148;1.148;1.148;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.155;1.155
20.656566;1.152;1.151;1.151;1.151;1.152;1.152;1.153;1.153;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.149;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.151;1.150;1.149;1.148;1.147;1.147;1.147;1.147;1.147;1.147;1.147;1.147;1.147;1.148;1.148;1.148;1.148;1.148;1.149;1.149;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.155;1.155
20.555556;1.152;1.152;1.151;1.152;1.152;1.152;1.153;1.153;1.152;1.152;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.150;1.151;1.151;1.151;1.151;1.150;1.150;1.151;1.152;1.152;1.152;1.151;1.150;1.148;1.147;1.147;1.147;1.147;1.147;1.147;1.147;1.147;1.147;1.147;1.147;1.148;1.148;1.148;1.148;1.148;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.155
20.454545;1.152;1.151;1.151;1.152;1.152;1.152;1.153;1.153;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.150;1.151;1.151;1.151;1.150;1.150;1.150;1.151;1.152;1.152;1.152;1.151;1.150;1.148;1.147;1.147;1.147;1.147;1.147;1.147;1.146;1.146;1.146;1.146;1.147;1.147;1.147;1.148;1.148;1.148;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.155;1.155
20.353535;1.152;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.150;1.151;1.151;1.150;1.150;1.150;1.151;1.151;1.151;1.152;1.152;1.150;1.148;1.148;1.148;1.147;1.147;1.147;1.147;1.146;1.146;1.146;1.146;1.146;1.147;1.147;1.147;1.148;1.149;1.149;1.149;1.149;1.148;1.148;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.155;1.155;1.155
20.252525;1.152;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.150;1.151;1.151;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.149;1.148;1.148;1.148;1.147;1.147;1.147;1.147;1.146;1.146;1.146;1.146;1.146;1.146;1.147;1.147;1.149;1.149;1.149;1.149;1.148;1.148;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.151;1.151;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.155
