validdate;2019-10-28 06:00:00
20.151515;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.150;1.151;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.150;1.150;1.149;1.149;1.149;1.148;1.147;1.147;1.147;1.147;1.146;1.146;1.146;1.146;1.147;1.147;1.147;1.148;1.149;1.149;1.148;1.148;1.148;1.148;1.148;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154
20.050505;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.150;1.150;1.151;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.150;1.150;1.149;1.149;1.149;1.149;1.148;1.147;1.146;1.146;1.146;1.146;1.146;1.146;1.147;1.147;1.147;1.148;1.149;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.149;1.149;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154
19.949495;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.148;1.147;1.146;1.146;1.146;1.145;1.145;1.146;1.146;1.146;1.146;1.147;1.148;1.148;1.147;1.147;1.147;1.148;1.148;1.148;1.148;1.148;1.148;1.149;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154
19.848485;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.147;1.146;1.146;1.145;1.145;1.145;1.145;1.145;1.146;1.146;1.146;1.147;1.147;1.147;1.147;1.146;1.146;1.146;1.147;1.147;1.148;1.148;1.148;1.149;1.149;1.150;1.150;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154
19.747475;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.149;1.149;1.149;1.150;1.150;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.150;1.149;1.149;1.148;1.147;1.146;1.146;1.145;1.145;1.144;1.145;1.145;1.146;1.147;1.147;1.146;1.146;1.146;1.145;1.145;1.145;1.146;1.146;1.147;1.147;1.148;1.148;1.149;1.149;1.149;1.150;1.150;1.151;1.151;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155
19.646465;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.149;1.149;1.150;1.150;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.151;1.151;1.151;1.149;1.148;1.148;1.147;1.147;1.146;1.145;1.144;1.144;1.144;1.145;1.146;1.146;1.146;1.146;1.145;1.144;1.144;1.144;1.145;1.145;1.145;1.146;1.147;1.147;1.147;1.148;1.148;1.149;1.149;1.150;1.150;1.150;1.151;1.152;1.152;1.152;1.153;1.153;1.153;1.154;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155
19.545455;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.149;1.149;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.150;1.151;1.151;1.151;1.150;1.149;1.149;1.148;1.147;1.146;1.145;1.144;1.144;1.144;1.144;1.145;1.145;1.145;1.144;1.143;1.142;1.142;1.143;1.143;1.144;1.144;1.145;1.146;1.146;1.147;1.147;1.148;1.148;1.148;1.149;1.150;1.150;1.150;1.151;1.151;1.152;1.152;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155
19.444444;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.148;1.149;1.149;1.149;1.150;1.151;1.152;1.151;1.151;1.151;1.150;1.148;1.147;1.146;1.144;1.143;1.144;1.144;1.144;1.144;1.143;1.143;1.142;1.141;1.141;1.141;1.142;1.142;1.143;1.143;1.144;1.145;1.146;1.147;1.148;1.148;1.148;1.148;1.149;1.150;1.150;1.151;1.151;1.151;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155
19.343434;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.151;1.152;1.151;1.151;1.152;1.151;1.149;1.147;1.145;1.144;1.143;1.144;1.144;1.143;1.142;1.141;1.141;1.140;1.140;1.140;1.140;1.140;1.141;1.141;1.142;1.144;1.145;1.147;1.148;1.149;1.149;1.148;1.148;1.149;1.150;1.151;1.151;1.151;1.151;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.155
19.242424;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.151;1.151;1.152;1.152;1.152;1.151;1.152;1.151;1.150;1.149;1.149;1.149;1.149;1.149;1.150;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.149;1.146;1.144;1.143;1.143;1.143;1.142;1.141;1.140;1.140;1.139;1.138;1.138;1.138;1.138;1.138;1.139;1.140;1.141;1.143;1.144;1.146;1.148;1.149;1.149;1.149;1.149;1.150;1.151;1.151;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.155;1.155
19.141414;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.153;1.152;1.152;1.151;1.151;1.150;1.149;1.149;1.149;1.149;1.149;1.150;1.151;1.151;1.151;1.151;1.152;1.152;1.151;1.148;1.146;1.144;1.143;1.142;1.142;1.141;1.140;1.139;1.138;1.137;1.136;1.136;1.136;1.136;1.136;1.137;1.138;1.139;1.141;1.143;1.144;1.146;1.147;1.148;1.149;1.149;1.151;1.152;1.153;1.153;1.153;1.153;1.153;1.152;1.153;1.153;1.153;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155;1.155
19.040404;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.150;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.151;1.152;1.151;1.150;1.148;1.146;1.144;1.143;1.142;1.141;1.140;1.139;1.138;1.137;1.136;1.134;1.133;1.133;1.133;1.133;1.134;1.135;1.136;1.138;1.140;1.142;1.144;1.145;1.147;1.148;1.149;1.150;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.155
18.939394;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.151;1.151;1.152;1.151;1.151;1.150;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.151;1.151;1.150;1.149;1.147;1.146;1.144;1.142;1.141;1.140;1.139;1.138;1.137;1.135;1.134;1.132;1.130;1.129;1.129;1.128;1.128;1.129;1.132;1.134;1.136;1.139;1.141;1.144;1.145;1.147;1.148;1.149;1.151;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156
18.838384;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.150;1.150;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.151;1.151;1.150;1.148;1.147;1.146;1.144;1.142;1.141;1.140;1.139;1.137;1.136;1.133;1.131;1.129;1.127;1.125;1.122;1.120;1.119;1.121;1.125;1.129;1.132;1.135;1.138;1.141;1.144;1.146;1.147;1.149;1.150;1.151;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156
18.737374;1.152;1.152;1.151;1.152;1.152;1.152;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.151;1.151;1.150;1.149;1.148;1.146;1.143;1.141;1.140;1.139;1.138;1.136;1.135;1.132;1.129;1.127;1.123;1.119;1.114;1.109;1.107;1.110;1.115;1.122;1.127;1.131;1.135;1.139;1.142;1.145;1.147;1.149;1.149;1.151;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.156;1.156;1.156;1.156
18.636364;1.152;1.152;1.151;1.151;1.152;1.152;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.147;1.143;1.141;1.140;1.139;1.137;1.136;1.134;1.130;1.127;1.124;1.119;1.111;1.102;1.095;1.093;1.095;1.103;1.113;1.122;1.128;1.133;1.137;1.141;1.144;1.147;1.148;1.150;1.151;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.156;1.157;1.156;1.157;1.157;1.157;1.157;1.157;1.156;1.156;1.156
18.535354;1.152;1.152;1.151;1.151;1.151;1.152;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.151;1.152;1.152;1.151;1.150;1.150;1.150;1.149;1.149;1.149;1.150;1.151;1.150;1.150;1.150;1.150;1.149;1.148;1.147;1.144;1.142;1.140;1.138;1.137;1.135;1.133;1.129;1.126;1.122;1.115;1.104;1.091;1.081;1.078;1.083;1.093;1.106;1.118;1.126;1.131;1.135;1.139;1.143;1.146;1.148;1.150;1.151;1.152;1.153;1.154;1.154;1.154;1.154;1.153;1.153;1.154;1.154;1.154;1.155;1.155;1.155;1.156;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.156;1.156
18.434343;1.152;1.151;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.153;1.152;1.152;1.151;1.152;1.152;1.152;1.151;1.150;1.150;1.149;1.149;1.149;1.150;1.151;1.151;1.150;1.150;1.149;1.149;1.148;1.147;1.145;1.142;1.140;1.138;1.137;1.136;1.133;1.129;1.125;1.120;1.112;1.100;1.085;1.073;1.071;1.076;1.088;1.102;1.115;1.125;1.131;1.135;1.138;1.141;1.145;1.148;1.149;1.150;1.151;1.153;1.154;1.154;1.154;1.154;1.154;1.153;1.153;1.154;1.154;1.155;1.155;1.156;1.156;1.156;1.156;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.156
18.333333;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.152;1.152;1.153;1.152;1.151;1.150;1.149;1.149;1.148;1.149;1.150;1.151;1.150;1.150;1.150;1.149;1.148;1.147;1.145;1.143;1.140;1.138;1.137;1.136;1.134;1.130;1.126;1.120;1.112;1.100;1.086;1.074;1.070;1.076;1.088;1.103;1.115;1.125;1.131;1.135;1.138;1.141;1.144;1.147;1.149;1.151;1.152;1.153;1.153;1.154;1.154;1.154;1.154;1.153;1.153;1.154;1.154;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157
18.232323;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.150;1.148;1.148;1.148;1.150;1.150;1.150;1.150;1.149;1.149;1.148;1.147;1.146;1.144;1.141;1.139;1.138;1.137;1.134;1.131;1.127;1.122;1.114;1.105;1.093;1.083;1.079;1.083;1.094;1.106;1.117;1.126;1.132;1.136;1.138;1.141;1.144;1.147;1.149;1.151;1.152;1.152;1.153;1.154;1.154;1.154;1.154;1.153;1.153;1.154;1.154;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157;1.157
18.131313;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.152;1.153;1.153;1.152;1.152;1.152;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.151;1.150;1.149;1.148;1.149;1.149;1.151;1.151;1.150;1.149;1.149;1.148;1.147;1.146;1.145;1.143;1.140;1.139;1.138;1.136;1.132;1.129;1.125;1.119;1.111;1.103;1.097;1.094;1.097;1.104;1.112;1.121;1.128;1.133;1.136;1.139;1.142;1.144;1.147;1.150;1.151;1.151;1.152;1.153;1.154;1.154;1.154;1.154;1.153;1.153;1.154;1.154;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.158;1.157;1.157;1.157;1.157;1.158;1.158;1.157;1.157;1.157
18.030303;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.152;1.153;1.153;1.152;1.152;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.151;1.150;1.150;1.149;1.150;1.150;1.151;1.151;1.151;1.150;1.149;1.148;1.146;1.145;1.145;1.144;1.142;1.141;1.140;1.138;1.135;1.131;1.127;1.123;1.118;1.113;1.110;1.108;1.109;1.114;1.119;1.125;1.130;1.135;1.138;1.140;1.142;1.145;1.147;1.150;1.151;1.151;1.151;1.152;1.153;1.154;1.154;1.154;1.153;1.153;1.154;1.154;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.157;1.157
17.929293;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.153;1.153;1.153;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.150;1.149;1.148;1.147;1.146;1.145;1.145;1.144;1.142;1.141;1.140;1.138;1.134;1.130;1.127;1.124;1.122;1.120;1.119;1.119;1.121;1.125;1.128;1.133;1.136;1.139;1.142;1.143;1.145;1.147;1.149;1.151;1.151;1.150;1.151;1.153;1.154;1.154;1.153;1.153;1.153;1.154;1.154;1.154;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.158
17.828283;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.153;1.153;1.153;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.148;1.147;1.146;1.145;1.144;1.143;1.142;1.142;1.140;1.137;1.133;1.131;1.129;1.128;1.127;1.126;1.126;1.128;1.129;1.132;1.135;1.138;1.141;1.142;1.143;1.145;1.147;1.149;1.151;1.151;1.150;1.151;1.152;1.153;1.152;1.152;1.153;1.153;1.153;1.154;1.154;1.155;1.155;1.156;1.156;1.156;1.156;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.158
17.727273;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.153;1.153;1.153;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.149;1.148;1.146;1.145;1.145;1.144;1.143;1.143;1.142;1.140;1.137;1.136;1.134;1.133;1.132;1.132;1.132;1.132;1.133;1.135;1.138;1.140;1.142;1.143;1.144;1.146;1.147;1.149;1.150;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.153;1.153;1.154;1.154;1.154;1.155;1.156;1.157;1.156;1.156;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.158
