validdate;2019-10-28 06:00:00
17.626263;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.149;1.147;1.146;1.146;1.145;1.144;1.144;1.143;1.142;1.141;1.140;1.139;1.138;1.137;1.136;1.136;1.136;1.137;1.138;1.140;1.142;1.144;1.145;1.145;1.146;1.148;1.149;1.150;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.153;1.154;1.154;1.154;1.155;1.156;1.157;1.156;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.158
17.525253;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.151;1.151;1.152;1.151;1.151;1.151;1.151;1.150;1.149;1.148;1.147;1.146;1.145;1.144;1.144;1.144;1.144;1.143;1.142;1.141;1.141;1.140;1.140;1.140;1.139;1.139;1.140;1.142;1.144;1.145;1.146;1.146;1.147;1.148;1.149;1.150;1.151;1.151;1.150;1.150;1.151;1.152;1.152;1.152;1.152;1.153;1.153;1.154;1.154;1.155;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.158;1.158;1.158;1.158;1.158;1.158;1.158;1.158
17.424242;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.150;1.150;1.150;1.150;1.151;1.152;1.152;1.152;1.151;1.151;1.151;1.150;1.149;1.148;1.147;1.146;1.145;1.144;1.145;1.145;1.144;1.143;1.142;1.142;1.142;1.142;1.141;1.141;1.141;1.142;1.144;1.145;1.146;1.146;1.146;1.148;1.149;1.150;1.150;1.151;1.151;1.150;1.150;1.151;1.152;1.152;1.152;1.152;1.153;1.153;1.154;1.154;1.154;1.155;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.158;1.158;1.159;1.158;1.158;1.158;1.158
17.323232;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.151;1.150;1.149;1.148;1.147;1.146;1.145;1.145;1.145;1.145;1.144;1.144;1.143;1.143;1.142;1.142;1.142;1.143;1.144;1.146;1.147;1.146;1.145;1.146;1.149;1.150;1.149;1.150;1.151;1.151;1.150;1.150;1.150;1.151;1.152;1.152;1.152;1.153;1.153;1.154;1.154;1.154;1.155;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.158;1.158;1.158;1.158;1.158;1.158
17.222222;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.153;1.152;1.152;1.153;1.153;1.153;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.150;1.149;1.148;1.147;1.146;1.146;1.145;1.145;1.145;1.145;1.145;1.144;1.144;1.143;1.144;1.145;1.146;1.147;1.147;1.146;1.146;1.147;1.149;1.149;1.149;1.149;1.151;1.151;1.150;1.150;1.151;1.152;1.152;1.152;1.153;1.153;1.153;1.154;1.154;1.155;1.155;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.158;1.158;1.158;1.159;1.158;1.158
17.121212;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.151;1.151;1.150;1.150;1.150;1.150;1.151;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.149;1.148;1.148;1.147;1.146;1.146;1.146;1.146;1.145;1.145;1.145;1.145;1.146;1.147;1.147;1.147;1.147;1.146;1.147;1.148;1.148;1.149;1.150;1.150;1.150;1.150;1.150;1.151;1.152;1.152;1.153;1.153;1.153;1.153;1.154;1.155;1.155;1.155;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.158;1.159;1.158;1.158
17.020202;1.153;1.153;1.153;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.151;1.151;1.150;1.150;1.149;1.150;1.150;1.151;1.151;1.151;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.149;1.149;1.148;1.148;1.147;1.146;1.146;1.146;1.146;1.146;1.147;1.147;1.147;1.147;1.147;1.146;1.146;1.147;1.148;1.148;1.149;1.149;1.149;1.149;1.150;1.150;1.151;1.152;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.155;1.155;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.158;1.158;1.158
16.919192;1.153;1.153;1.153;1.153;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.152;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.149;1.148;1.148;1.147;1.146;1.146;1.146;1.147;1.147;1.147;1.147;1.148;1.148;1.147;1.146;1.147;1.148;1.148;1.148;1.148;1.149;1.149;1.150;1.150;1.150;1.151;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.155;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.158;1.158
16.818182;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.153;1.153;1.153;1.152;1.152;1.151;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.149;1.148;1.147;1.147;1.146;1.146;1.147;1.147;1.147;1.148;1.148;1.148;1.147;1.147;1.146;1.148;1.148;1.148;1.148;1.148;1.149;1.150;1.150;1.150;1.151;1.151;1.152;1.153;1.153;1.154;1.154;1.154;1.154;1.155;1.155;1.156;1.156;1.155;1.155;1.155;1.154;1.154;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.156;1.156;1.157;1.157
16.717172;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.149;1.149;1.149;1.148;1.148;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.149;1.149;1.149;1.148;1.148;1.147;1.147;1.147;1.147;1.148;1.148;1.148;1.148;1.147;1.147;1.146;1.147;1.148;1.148;1.148;1.148;1.149;1.150;1.150;1.150;1.150;1.151;1.152;1.152;1.153;1.153;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.156;1.156;1.156;1.157
16.616162;1.152;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.149;1.149;1.149;1.149;1.148;1.147;1.147;1.147;1.148;1.148;1.148;1.148;1.149;1.149;1.149;1.150;1.150;1.150;1.151;1.152;1.152;1.153;1.153;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156
16.515152;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.148;1.148;1.148;1.148;1.147;1.147;1.147;1.147;1.148;1.148;1.148;1.148;1.148;1.148;1.149;1.150;1.150;1.150;1.149;1.148;1.147;1.146;1.147;1.148;1.149;1.149;1.148;1.149;1.149;1.149;1.149;1.150;1.150;1.151;1.151;1.152;1.152;1.153;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156
16.414141;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.148;1.148;1.148;1.148;1.148;1.147;1.147;1.147;1.147;1.147;1.147;1.148;1.148;1.149;1.150;1.150;1.150;1.150;1.149;1.148;1.147;1.146;1.147;1.147;1.148;1.149;1.149;1.148;1.149;1.149;1.149;1.150;1.150;1.151;1.151;1.152;1.152;1.153;1.153;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157
16.313131;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.149;1.149;1.149;1.150;1.150;1.149;1.148;1.147;1.147;1.146;1.147;1.148;1.148;1.148;1.148;1.149;1.149;1.148;1.148;1.149;1.150;1.151;1.151;1.152;1.152;1.153;1.153;1.153;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157
16.212121;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.148;1.148;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.149;1.149;1.148;1.148;1.147;1.147;1.147;1.147;1.147;1.148;1.148;1.148;1.148;1.148;1.149;1.149;1.149;1.149;1.149;1.150;1.151;1.152;1.152;1.153;1.153;1.153;1.154;1.154;1.154;1.155;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157
16.111111;1.153;1.152;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.149;1.148;1.147;1.147;1.147;1.147;1.148;1.148;1.148;1.148;1.148;1.148;1.149;1.149;1.149;1.149;1.149;1.150;1.151;1.151;1.152;1.152;1.153;1.153;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.158
16.010101;1.153;1.152;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.148;1.148;1.148;1.148;1.147;1.148;1.148;1.148;1.149;1.149;1.148;1.148;1.149;1.149;1.149;1.149;1.149;1.150;1.151;1.151;1.152;1.152;1.152;1.153;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.158
15.909091;1.153;1.152;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.150;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.148;1.148;1.148;1.148;1.148;1.148;1.148;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.151;1.152;1.152;1.152;1.153;1.153;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.158;1.158
15.808081;1.153;1.153;1.153;1.153;1.153;1.152;1.153;1.153;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.149;1.149;1.150;1.150;1.151;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.158;1.159
15.707071;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.151;1.152;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.158;1.159
15.606061;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.151;1.151;1.152;1.153;1.153;1.154;1.154;1.153;1.153;1.153;1.154;1.155;1.155;1.155;1.155;1.156;1.155;1.155;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.155;1.156;1.158;1.159
15.505051;1.154;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.149;1.149;1.150;1.150;1.151;1.152;1.152;1.152;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.156;1.156;1.155;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.155;1.156;1.156;1.156;1.156;1.157;1.158
15.40404;1.154;1.154;1.154;1.154;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.149;1.150;1.150;1.150;1.150;1.151;1.152;1.153;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.153;1.153;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.157;1.157;1.156;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157
15.30303;1.154;1.154;1.154;1.154;1.154;1.154;1.153;1.153;1.154;1.154;1.153;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.149;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.152;1.152;1.153;1.153;1.153;1.154;1.154;1.154;1.154;1.154;1.154;1.153;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.157;1.157;1.157;1.156;1.156;1.155;1.155;1.155;1.155;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156
15.20202;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.150;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.153;1.153;1.153;1.153;1.153;1.154;1.154;1.153;1.153;1.153;1.153;1.154;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.157;1.157;1.156;1.156;1.155;1.155;1.156;1.155;1.156;1.156;1.155;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.156;1.157
15.10101;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.153;1.153;1.154;1.153;1.153;1.153;1.153;1.154;1.153;1.153;1.153;1.153;1.153;1.154;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.157;1.157;1.156;1.156;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157
15;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.154;1.155;1.155;1.155;1.155;1.154;1.154;1.153;1.153;1.152;1.152;1.152;1.152;1.152;1.152;1.151;1.151;1.151;1.151;1.151;1.151;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.152;1.153;1.153;1.153;1.154;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.153;1.154;1.155;1.156;1.156;1.156;1.155;1.155;1.155;1.156;1.157;1.157;1.157;1.156;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.155;1.156;1.156;1.156;1.156;1.156;1.157;1.157;1.157;1.157;1.157;1.157
